day,node_id,item_id,produced_qty,cum_produced_qty
207,M-1810,item:268091,23.75,4971.25
207,SDC-1450,item:773474,229.299553,47996.016858
208,M-1430,item:268967,23.75,4995.0
208,M-1810,item:268091,23.75,4995.0
208,SDC-1450,item:773474,229.299553,48225.31641
209,M-1430,item:268967,23.75,5018.75
209,M-1810,item:268091,23.75,5018.75
209,SDC-1450,item:773474,229.299553,48454.615963
210,M-1430,item:268967,23.75,5042.5
210,M-1810,item:268091,23.75,5042.5
210,SDC-1450,item:773474,229.299553,48683.915515
211,M-1430,item:268967,23.75,5066.25
211,M-1810,item:268091,23.75,5066.25
211,SDC-1450,item:773474,229.299553,48913.215068
212,M-1430,item:268967,23.75,5090.0
212,M-1810,item:268091,23.75,5090.0
212,SDC-1450,item:773474,229.299553,49142.51462
213,M-1430,item:268967,23.75,5113.75
213,M-1810,item:268091,23.75,5113.75
213,SDC-1450,item:773474,229.299553,49371.814173
214,M-1430,item:268967,23.75,5137.5
214,M-1810,item:268091,23.75,5137.5
214,SDC-1450,item:773474,229.299553,49601.113725
215,M-1430,item:268967,23.75,5161.25
215,M-1810,item:268091,23.75,5161.25
215,SDC-1450,item:773474,229.299553,49830.413278
216,M-1430,item:268967,23.75,5185.0
216,M-1810,item:268091,23.75,5185.0
216,SDC-1450,item:773474,229.299553,50059.71283
217,M-1430,item:268967,23.75,5208.75
217,M-1810,item:268091,23.75,5208.75
217,SDC-1450,item:773474,229.299553,50289.012383
218,M-1430,item:268967,23.75,5232.5
218,M-1810,item:268091,23.75,5232.5
218,SDC-1450,item:773474,229.299553,50518.311935
219,M-1430,item:268967,23.75,5256.25
219,M-1810,item:268091,23.75,5256.25
219,SDC-1450,item:773474,229.299553,50747.611488
220,M-1430,item:268967,23.75,5280.0
220,M-1810,item:268091,23.75,5280.0
220,SDC-1450,item:773474,229.299553,50976.91104
221,M-1430,item:268967,23.75,5303.75
221,M-1810,item:268091,23.75,5303.75
221,SDC-1450,item:773474,229.299553,51206.210593
222,M-1430,item:268967,23.75,5327.5
222,M-1810,item:268091,23.75,5327.5
222,SDC-1450,item:773474,229.299553,51435.510145
223,M-1430,item:268967,23.75,5351.25
223,M-1810,item:268091,23.75,5351.25
223,SDC-1450,item:773474,229.299553,51664.809698
224,M-1430,item:268967,23.75,5375.0
224,M-1810,item:268091,23.75,5375.0
224,SDC-1450,item:773474,229.299553,51894.10925
225,M-1430,item:268967,23.75,5398.75
225,M-1810,item:268091,23.75,5398.75
225,SDC-1450,item:773474,229.299553,52123.408803
226,M-1430,item:268967,23.75,5422.5
226,M-1810,item:268091,23.75,5422.5
226,SDC-1450,item:773474,229.299553,52352.708355
227,M-1430,item:268967,23.75,5446.25
227,M-1810,item:268091,23.75,5446.25
227,SDC-1450,item:773474,229.299553,52582.007908
228,M-1430,item:268967,23.75,5470.0
228,M-1810,item:268091,23.75,5470.0
228,SDC-1450,item:773474,229.299553,52811.30746
229,M-1430,item:268967,23.75,5493.75
229,M-1810,item:268091,23.75,5493.75
229,SDC-1450,item:773474,229.299553,53040.607013
230,M-1430,item:268967,23.75,5517.5
230,M-1810,item:268091,23.75,5517.5
230,SDC-1450,item:773474,229.299553,53269.906565
231,M-1430,item:268967,23.75,5541.25
231,M-1810,item:268091,23.75,5541.25
231,SDC-1450,item:773474,229.299553,53499.206118
232,M-1430,item:268967,23.75,5565.0
232,M-1810,item:268091,23.75,5565.0
232,SDC-1450,item:773474,229.299553,53728.50567
233,M-1430,item:268967,23.75,5588.75
233,M-1810,item:268091,23.75,5588.75
233,SDC-1450,item:773474,229.299553,53957.805223
234,M-1430,item:268967,23.75,5612.5
234,M-1810,item:268091,23.75,5612.5
234,SDC-1450,item:773474,229.299553,54187.104775
235,M-1430,item:268967,23.75,5636.25
235,M-1810,item:268091,23.75,5636.25
235,SDC-1450,item:773474,229.299553,54416.404328
236,M-1430,item:268967,23.75,5660.0
236,M-1810,item:268091,23.75,5660.0
236,SDC-1450,item:773474,229.299553,54645.70388
237,M-1430,item:268967,23.75,5683.75
237,M-1810,item:268091,23.75,5683.75
237,SDC-1450,item:773474,229.299553,54875.003433
238,M-1430,item:268967,23.75,5707.5
238,M-1810,item:268091,23.75,5707.5
238,SDC-1450,item:773474,229.299553,55104.302985
239,M-1430,item:268967,23.75,5731.25
239,M-1810,item:268091,23.75,5731.25
239,SDC-1450,item:773474,229.299553,55333.602538
240,M-1430,item:268967,23.75,5755.0
240,M-1810,item:268091,23.75,5755.0
240,SDC-1450,item:773474,229.299553,55562.90209
241,M-1430,item:268967,23.75,5778.75
241,M-1810,item:268091,23.75,5778.75
241,SDC-1450,item:773474,229.299553,55792.201643
242,M-1430,item:268967,23.75,5802.5
242,M-1810,item:268091,23.75,5802.5
242,SDC-1450,item:773474,229.299553,56021.501195
243,M-1430,item:268967,23.75,5826.25
243,M-1810,item:268091,23.75,5826.25
243,SDC-1450,item:773474,229.299553,56250.800748
244,M-1430,item:268967,23.75,5850.0
244,M-1810,item:268091,23.75,5850.0
244,SDC-1450,item:773474,229.299553,56480.1003
245,M-1430,item:268967,23.75,5873.75
245,M-1810,item:268091,23.75,5873.75
245,SDC-1450,item:773474,229.299553,56709.399853
246,M-1430,item:268967,23.75,5897.5
246,M-1810,item:268091,23.75,5897.5
246,SDC-1450,item:773474,229.299553,56938.699405
247,M-1430,item:268967,23.75,5921.25
247,M-1810,item:268091,23.75,5921.25
247,SDC-1450,item:773474,229.299553,57167.998958
248,M-1430,item:268967,23.75,5945.0
248,M-1810,item:268091,23.75,5945.0
248,SDC-1450,item:773474,229.299553,57397.29851
249,M-1430,item:268967,23.75,5968.75
249,M-1810,item:268091,23.75,5968.75
249,SDC-1450,item:773474,229.299553,57626.598063
250,M-1430,item:268967,23.75,5992.5
250,M-1810,item:268091,23.75,5992.5
250,SDC-1450,item:773474,229.299553,57855.897615
251,M-1430,item:268967,23.75,6016.25
251,M-1810,item:268091,23.75,6016.25
251,SDC-1450,item:773474,229.299553,58085.197168
252,M-1430,item:268967,23.75,6040.0
252,M-1810,item:268091,23.75,6040.0
252,SDC-1450,item:773474,229.299553,58314.49672
253,M-1430,item:268967,23.75,6063.75
253,M-1810,item:268091,23.75,6063.75
253,SDC-1450,item:773474,229.299553,58543.796273
254,M-1430,item:268967,23.75,6087.5
254,M-1810,item:268091,23.75,6087.5
254,SDC-1450,item:773474,229.299553,58773.095825
255,M-1430,item:268967,23.75,6111.25
255,M-1810,item:268091,23.75,6111.25
255,SDC-1450,item:773474,229.299553,59002.395378
256,M-1430,item:268967,23.75,6135.0
256,M-1810,item:268091,23.75,6135.0
256,SDC-1450,item:773474,229.299553,59231.69493
257,M-1430,item:268967,23.75,6158.75
257,M-1810,item:268091,23.75,6158.75
257,SDC-1450,item:773474,229.299553,59460.994483
258,M-1430,item:268967,23.75,6182.5
258,M-1810,item:268091,23.75,6182.5
258,SDC-1450,item:773474,229.299553,59690.294035
259,M-1430,item:268967,23.75,6206.25
259,M-1810,item:268091,23.75,6206.25
259,SDC-1450,item:773474,229.299553,59919.593588
260,M-1430,item:268967,23.75,6230.0
260,M-1810,item:268091,23.75,6230.0
260,SDC-1450,item:773474,229.299553,60148.89314
261,M-1430,item:268967,23.75,6253.75
261,M-1810,item:268091,23.75,6253.75
261,SDC-1450,item:773474,229.299553,60378.192693
262,M-1430,item:268967,23.75,6277.5
262,M-1810,item:268091,23.75,6277.5
262,SDC-1450,item:773474,229.299553,60607.492245
263,M-1430,item:268967,23.75,6301.25
263,M-1810,item:268091,23.75,6301.25
263,SDC-1450,item:773474,229.299553,60836.791798
264,M-1430,item:268967,23.75,6325.0
264,M-1810,item:268091,23.75,6325.0
264,SDC-1450,item:773474,229.299553,61066.09135
265,M-1430,item:268967,23.75,6348.75
265,M-1810,item:268091,23.75,6348.75
265,SDC-1450,item:773474,229.299553,61295.390903
266,M-1430,item:268967,23.75,6372.5
266,M-1810,item:268091,23.75,6372.5
266,SDC-1450,item:773474,229.299553,61524.690455
267,M-1430,item:268967,23.75,6396.25
267,M-1810,item:268091,23.75,6396.25
267,SDC-1450,item:773474,229.299553,61753.990008
268,M-1430,item:268967,23.75,6420.0
268,M-1810,item:268091,23.75,6420.0
268,SDC-1450,item:773474,229.299553,61983.28956
269,M-1430,item:268967,23.75,6443.75
269,M-1810,item:268091,23.75,6443.75
269,SDC-1450,item:773474,229.299553,62212.589113
270,M-1430,item:268967,23.75,6467.5
270,M-1810,item:268091,23.75,6467.5
270,SDC-1450,item:773474,229.299553,62441.888665
271,M-1430,item:268967,23.75,6491.25
271,M-1810,item:268091,23.75,6491.25
271,SDC-1450,item:773474,229.299553,62671.188218
272,M-1430,item:268967,23.75,6515.0
272,M-1810,item:268091,23.75,6515.0
272,SDC-1450,item:773474,229.299553,62900.48777
273,M-1430,item:268967,23.75,6538.75
273,M-1810,item:268091,23.75,6538.75
273,SDC-1450,item:773474,229.299553,63129.787323
274,M-1430,item:268967,23.75,6562.5
274,M-1810,item:268091,23.75,6562.5
274,SDC-1450,item:773474,229.299553,63359.086875
275,M-1430,item:268967,23.75,6586.25
275,M-1810,item:268091,23.75,6586.25
275,SDC-1450,item:773474,229.299553,63588.386428
276,M-1430,item:268967,23.75,6610.0
276,M-1810,item:268091,23.75,6610.0
276,SDC-1450,item:773474,229.299553,63817.68598
277,M-1430,item:268967,23.75,6633.75
277,M-1810,item:268091,23.75,6633.75
277,SDC-1450,item:773474,229.299553,64046.985533
278,M-1430,item:268967,23.75,6657.5
278,M-1810,item:268091,23.75,6657.5
278,SDC-1450,item:773474,229.299553,64276.285085
279,M-1430,item:268967,23.75,6681.25
279,M-1810,item:268091,23.75,6681.25
279,SDC-1450,item:773474,229.299553,64505.584638
280,M-1430,item:268967,23.75,6705.0
280,M-1810,item:268091,23.75,6705.0
280,SDC-1450,item:773474,229.299553,64734.88419
281,M-1430,item:268967,23.75,6728.75
281,M-1810,item:268091,23.75,6728.75
281,SDC-1450,item:773474,229.299553,64964.183743
282,M-1430,item:268967,23.75,6752.5
282,M-1810,item:268091,23.75,6752.5
282,SDC-1450,item:773474,229.299553,65193.483295
283,M-1430,item:268967,23.75,6776.25
283,M-1810,item:268091,23.75,6776.25
283,SDC-1450,item:773474,229.299553,65422.782848
284,M-1430,item:268967,23.75,6800.0
284,M-1810,item:268091,23.75,6800.0
284,SDC-1450,item:773474,229.299553,65652.0824
285,M-1430,item:268967,23.75,6823.75
285,M-1810,item:268091,23.75,6823.75
285,SDC-1450,item:773474,229.299553,65881.381953
286,M-1430,item:268967,23.75,6847.5
286,M-1810,item:268091,23.75,6847.5
286,SDC-1450,item:773474,229.299553,66110.681505
287,M-1430,item:268967,23.75,6871.25
287,M-1810,item:268091,23.75,6871.25
287,SDC-1450,item:773474,229.299553,66339.981058
288,M-1430,item:268967,23.75,6895.0
288,M-1810,item:268091,23.75,6895.0
288,SDC-1450,item:773474,229.299553,66569.28061
289,M-1430,item:268967,23.75,6918.75
289,M-1810,item:268091,23.75,6918.75
289,SDC-1450,item:773474,229.299553,66798.580163
290,M-1430,item:268967,23.75,6942.5
290,M-1810,item:268091,23.75,6942.5
290,SDC-1450,item:773474,229.299553,67027.879715
291,M-1430,item:268967,23.75,6966.25
291,M-1810,item:268091,23.75,6966.25
291,SDC-1450,item:773474,229.299553,67257.179268
292,M-1430,item:268967,23.75,6990.0
292,M-1810,item:268091,23.75,6990.0
292,SDC-1450,item:773474,229.299553,67486.47882
293,M-1430,item:268967,23.75,7013.75
293,M-1810,item:268091,23.75,7013.75
293,SDC-1450,item:773474,229.299553,67715.778373
294,M-1430,item:268967,23.75,7037.5
294,M-1810,item:268091,23.75,7037.5
294,SDC-1450,item:773474,229.299553,67945.077925
295,M-1430,item:268967,23.75,7061.25
295,M-1810,item:268091,23.75,7061.25
295,SDC-1450,item:773474,229.299553,68174.377478
296,M-1430,item:268967,23.75,7085.0
296,M-1810,item:268091,23.75,7085.0
296,SDC-1450,item:773474,229.299553,68403.67703
297,M-1430,item:268967,23.75,7108.75
297,M-1810,item:268091,23.75,7108.75
297,SDC-1450,item:773474,229.299553,68632.976583
298,M-1430,item:268967,23.75,7132.5
298,M-1810,item:268091,23.75,7132.5
298,SDC-1450,item:773474,229.299553,68862.276135
299,M-1430,item:268967,23.75,7156.25
299,M-1810,item:268091,23.75,7156.25
299,SDC-1450,item:773474,229.299553,69091.575688
300,M-1430,item:268967,23.75,7180.0
300,M-1810,item:268091,23.75,7180.0
300,SDC-1450,item:773474,229.299553,69320.87524
301,M-1430,item:268967,23.75,7203.75
301,M-1810,item:268091,23.75,7203.75
301,SDC-1450,item:773474,229.299553,69550.174793
302,M-1430,item:268967,23.75,7227.5
302,M-1810,item:268091,23.75,7227.5
302,SDC-1450,item:773474,229.299553,69779.474345
303,M-1430,item:268967,23.75,7251.25
303,M-1810,item:268091,23.75,7251.25
303,SDC-1450,item:773474,229.299553,70008.773898
304,M-1430,item:268967,23.75,7275.0
304,M-1810,item:268091,23.75,7275.0
304,SDC-1450,item:773474,229.299553,70238.07345
305,M-1430,item:268967,23.75,7298.75
305,M-1810,item:268091,23.75,7298.75
305,SDC-1450,item:773474,229.299553,70467.373003
306,M-1430,item:268967,23.75,7322.5
306,M-1810,item:268091,23.75,7322.5
306,SDC-1450,item:773474,229.299553,70696.672555
307,M-1430,item:268967,23.75,7346.25
307,M-1810,item:268091,23.75,7346.25
307,SDC-1450,item:773474,229.299553,70925.972108
308,M-1430,item:268967,23.75,7370.0
308,M-1810,item:268091,23.75,7370.0
308,SDC-1450,item:773474,229.299553,71155.27166
309,M-1430,item:268967,23.75,7393.75
309,M-1810,item:268091,23.75,7393.75
309,SDC-1450,item:773474,229.299553,71384.571213
310,M-1430,item:268967,23.75,7417.5
310,M-1810,item:268091,23.75,7417.5
310,SDC-1450,item:773474,229.299553,71613.870765
311,M-1430,item:268967,23.75,7441.25
311,M-1810,item:268091,23.75,7441.25
311,SDC-1450,item:773474,229.299553,71843.170318
312,M-1430,item:268967,23.75,7465.0
312,M-1810,item:268091,23.75,7465.0
312,SDC-1450,item:773474,229.299553,72072.46987
313,M-1430,item:268967,23.75,7488.75
313,M-1810,item:268091,23.75,7488.75
313,SDC-1450,item:773474,229.299553,72301.769423
314,M-1430,item:268967,23.75,7512.5
314,M-1810,item:268091,23.75,7512.5
314,SDC-1450,item:773474,229.299553,72531.068975
315,M-1430,item:268967,23.75,7536.25
315,M-1810,item:268091,23.75,7536.25
315,SDC-1450,item:773474,229.299553,72760.368528
316,M-1430,item:268967,23.75,7560.0
316,M-1810,item:268091,23.75,7560.0
316,SDC-1450,item:773474,229.299553,72989.66808
317,M-1430,item:268967,23.75,7583.75
317,M-1810,item:268091,23.75,7583.75
317,SDC-1450,item:773474,229.299553,73218.967633
318,M-1430,item:268967,23.75,7607.5
318,M-1810,item:268091,23.75,7607.5
318,SDC-1450,item:773474,229.299553,73448.267185
319,M-1430,item:268967,23.75,7631.25
319,M-1810,item:268091,23.75,7631.25
319,SDC-1450,item:773474,229.299553,73677.566738
320,M-1430,item:268967,23.75,7655.0
320,M-1810,item:268091,23.75,7655.0
320,SDC-1450,item:773474,229.299553,73906.86629
321,M-1430,item:268967,23.75,7678.75
321,M-1810,item:268091,23.75,7678.75
321,SDC-1450,item:773474,229.299553,74136.165843
322,M-1430,item:268967,23.75,7702.5
322,M-1810,item:268091,23.75,7702.5
322,SDC-1450,item:773474,229.299553,74365.465395
323,M-1430,item:268967,23.75,7726.25
323,M-1810,item:268091,23.75,7726.25
323,SDC-1450,item:773474,229.299553,74594.764948
324,M-1430,item:268967,23.75,7750.0
324,M-1810,item:268091,23.75,7750.0
324,SDC-1450,item:773474,229.299553,74824.0645
325,M-1430,item:268967,23.75,7773.75
325,M-1810,item:268091,23.75,7773.75
325,SDC-1450,item:773474,229.299553,75053.364053
326,M-1430,item:268967,23.75,7797.5
326,M-1810,item:268091,23.75,7797.5
326,SDC-1450,item:773474,229.299553,75282.663605
327,M-1430,item:268967,23.75,7821.25
327,M-1810,item:268091,23.75,7821.25
327,SDC-1450,item:773474,229.299553,75511.963158
328,M-1430,item:268967,23.75,7845.0
328,M-1810,item:268091,23.75,7845.0
328,SDC-1450,item:773474,229.299553,75741.26271
329,M-1430,item:268967,23.75,7868.75
329,M-1810,item:268091,23.75,7868.75
329,SDC-1450,item:773474,229.299553,75970.562263
330,M-1430,item:268967,23.75,7892.5
330,M-1810,item:268091,23.75,7892.5
330,SDC-1450,item:773474,229.299553,76199.861815
331,M-1430,item:268967,23.75,7916.25
331,M-1810,item:268091,23.75,7916.25
331,SDC-1450,item:773474,229.299553,76429.161368
332,M-1430,item:268967,23.75,7940.0
332,M-1810,item:268091,23.75,7940.0
332,SDC-1450,item:773474,229.299553,76658.46092
333,M-1430,item:268967,23.75,7963.75
333,M-1810,item:268091,23.75,7963.75
333,SDC-1450,item:773474,229.299553,76887.760473
334,M-1430,item:268967,23.75,7987.5
334,M-1810,item:268091,23.75,7987.5
334,SDC-1450,item:773474,229.299553,77117.060025
335,M-1430,item:268967,23.75,8011.25
335,M-1810,item:268091,23.75,8011.25
335,SDC-1450,item:773474,229.299553,77346.359578
336,M-1430,item:268967,23.75,8035.0
336,M-1810,item:268091,23.75,8035.0
336,SDC-1450,item:773474,229.299553,77575.65913
337,M-1430,item:268967,23.75,8058.75
337,M-1810,item:268091,23.75,8058.75
337,SDC-1450,item:773474,229.299553,77804.958683
338,M-1430,item:268967,23.75,8082.5
338,M-1810,item:268091,23.75,8082.5
338,SDC-1450,item:773474,229.299553,78034.258235
339,M-1430,item:268967,23.75,8106.25
339,M-1810,item:268091,23.75,8106.25
339,SDC-1450,item:773474,229.299553,78263.557788
340,M-1430,item:268967,23.75,8130.0
340,M-1810,item:268091,23.75,8130.0
340,SDC-1450,item:773474,229.299553,78492.85734
341,M-1430,item:268967,23.75,8153.75
341,M-1810,item:268091,23.75,8153.75
341,SDC-1450,item:773474,229.299553,78722.156893
342,M-1430,item:268967,23.75,8177.5
342,M-1810,item:268091,23.75,8177.5
342,SDC-1450,item:773474,229.299553,78951.456445
343,M-1430,item:268967,23.75,8201.25
343,M-1810,item:268091,23.75,8201.25
343,SDC-1450,item:773474,229.299553,79180.755998
344,M-1430,item:268967,23.75,8225.0
344,M-1810,item:268091,23.75,8225.0
344,SDC-1450,item:773474,229.299553,79410.05555
345,M-1430,item:268967,23.75,8248.75
345,M-1810,item:268091,23.75,8248.75
345,SDC-1450,item:773474,229.299553,79639.355103
346,M-1430,item:268967,23.75,8272.5
346,M-1810,item:268091,23.75,8272.5
346,SDC-1450,item:773474,229.299553,79868.654655
347,M-1430,item:268967,23.75,8296.25
347,M-1810,item:268091,23.75,8296.25
347,SDC-1450,item:773474,229.299553,80097.954208
348,M-1430,item:268967,23.75,8320.0
348,M-1810,item:268091,23.75,8320.0
348,SDC-1450,item:773474,229.299553,80327.25376
349,M-1430,item:268967,23.75,8343.75
349,M-1810,item:268091,23.75,8343.75
349,SDC-1450,item:773474,229.299553,80556.553313
350,M-1430,item:268967,23.75,8367.5
350,M-1810,item:268091,23.75,8367.5
350,SDC-1450,item:773474,229.299553,80785.852865
351,M-1430,item:268967,23.75,8391.25
351,M-1810,item:268091,23.75,8391.25
351,SDC-1450,item:773474,229.299553,81015.152418
352,M-1430,item:268967,23.75,8415.0
352,M-1810,item:268091,23.75,8415.0
352,SDC-1450,item:773474,229.299553,81244.45197
353,M-1430,item:268967,23.75,8438.75
353,M-1810,item:268091,23.75,8438.75
353,SDC-1450,item:773474,229.299553,81473.751523
354,M-1430,item:268967,23.75,8462.5
354,M-1810,item:268091,23.75,8462.5
354,SDC-1450,item:773474,229.299553,81703.051075
355,M-1430,item:268967,23.75,8486.25
355,M-1810,item:268091,23.75,8486.25
355,SDC-1450,item:773474,229.299553,81932.350628
356,M-1430,item:268967,23.75,8510.0
356,M-1810,item:268091,23.75,8510.0
356,SDC-1450,item:773474,229.299553,82161.65018
357,M-1430,item:268967,23.75,8533.75
357,M-1810,item:268091,23.75,8533.75
357,SDC-1450,item:773474,229.299553,82390.949733
358,M-1430,item:268967,23.75,8557.5
358,M-1810,item:268091,23.75,8557.5
358,SDC-1450,item:773474,229.299553,82620.249285
359,M-1430,item:268967,23.75,8581.25
359,M-1810,item:268091,23.75,8581.25
359,SDC-1450,item:773474,229.299553,82849.548838
360,M-1430,item:268967,23.75,8605.0
360,M-1810,item:268091,23.75,8605.0
360,SDC-1450,item:773474,229.299553,83078.84839
361,M-1430,item:268967,23.75,8628.75
361,M-1810,item:268091,23.75,8628.75
361,SDC-1450,item:773474,229.299553,83308.147943
362,M-1430,item:268967,23.75,8652.5
362,M-1810,item:268091,23.75,8652.5
362,SDC-1450,item:773474,229.299553,83537.447495
363,M-1430,item:268967,23.75,8676.25
363,M-1810,item:268091,23.75,8676.25
363,SDC-1450,item:773474,229.299553,83766.747048
364,M-1430,item:268967,23.75,8700.0
364,M-1810,item:268091,23.75,8700.0
364,SDC-1450,item:773474,229.299553,83996.0466
